"x1","x2","y"
0.011149508645758,1.01114950864576,2
0.940308712190017,1.94030871219002,1
0.993749226210639,1.99374922621064,1
0.3574057451915,1.3574057451915,2
0.747635063482448,1.74763506348245,2
0.792909023817629,1.79290902381763,1
0.705859006382525,1.70585900638252,1
0.475825038738549,1.47582503873855,2
0.494654526002705,1.49465452600271,2
0.308052448788658,1.30805244878866,2
0.695012246258557,1.69501224625856,2
0.822793305618688,1.82279330561869,2
0.434717640746385,1.43471764074639,1
0.514732652809471,1.51473265280947,2
0.663010967662558,1.66301096766256,2
0.143166586523876,1.14316658652388,2
0.344487393740565,1.34448739374057,1
0.405763582326472,1.40576358232647,1
0.0853110058233142,1.08531100582331,1
0.932571928249672,1.93257192824967,1
0.838384066708386,1.83838406670839,2
0.879433296155185,1.87943329615518,2
0.935712467646226,1.93571246764623,2
0.0724606334697455,1.07246063346975,2
0.378759440500289,1.37875944050029,1
0.537864922778681,1.53786492277868,1
0.105050138663501,1.1050501386635,1
0.801687705563381,1.80168770556338,1
0.739641745807603,1.7396417458076,1
0.052149013383314,1.05214901338331,2
0.482169573195279,1.48216957319528,2
0.920517840655521,1.92051784065552,1
0.0415284289047122,1.04152842890471,1
0.293991799000651,1.29399179900065,1
0.500850487267599,1.5008504872676,1
0.609748935094103,1.6097489350941,1
0.264249049592763,1.26424904959276,1
0.423098609549925,1.42309860954992,1
0.366563616320491,1.36656361632049,1
0.942505322396755,1.94250532239675,2
0.123723565135151,1.12372356513515,1
0.0700326792430133,1.07003267924301,2
0.964317037956789,1.96431703795679,2
0.442510108230636,1.44251010823064,2
0.370272380299866,1.37027238029987,1
0.170243580127135,1.17024358012713,2
0.0541904293932021,1.0541904293932,2
0.657828069292009,1.65782806929201,1
0.578161916695535,1.57816191669553,2
0.987101763952523,1.98710176395252,1
