"x","y"
0.011149508645758,0.207584802992642
0.940308712190017,-0.870100162457675
0.993749226210639,-0.675781836267561
0.3574057451915,-0.0492041590623558
0.747635063482448,-0.996134330518544
0.792909023817629,-0.117081713862717
0.705859006382525,-0.478140525519848
0.475825038738549,0.876827490981668
0.494654526002705,0.431666567455977
0.308052448788658,-0.673829043284059
0.695012246258557,-0.0476239630952477
0.822793305618688,0.380513445939869
0.434717640746385,-0.0782096409238875
0.514732652809471,0.910293476656079
0.663010967662558,0.425080244895071
0.143166586523876,-0.205704133491963
0.344487393740565,-0.764558775816113
0.405763582326472,-0.519767453894019
0.0853110058233142,0.727261133026332
0.932571928249672,-0.128047196660191
0.838384066708386,-0.00426389602944255
0.879433296155185,0.383855344261974
0.935712467646226,0.520626563578844
0.0724606334697455,-0.689197554718703
0.378759440500289,0.698914186097682
0.537864922778681,0.893635638058186
0.105050138663501,0.176838380750269
0.801687705563381,0.00450163055211306
0.739641745807603,-0.620440164580941
0.052149013383314,-0.996326283551753
0.482169573195279,0.755156124476343
0.920517840655521,-0.731777324341238
0.0415284289047122,-0.954517551697791
0.293991799000651,0.878273412119597
0.500850487267599,-0.414102554321289
0.609748935094103,-0.671346851158887
0.264249049592763,-0.201794888358563
0.423098609549925,-0.0808491758070886
0.366563616320491,-0.131938302889466
0.942505322396755,0.0340196527540684
0.123723565135151,0.692491505295038
0.0700326792430133,-0.889671427197754
0.964317037956789,0.108354122377932
0.442510108230636,0.376550475135446
0.370272380299866,0.316115107387304
0.170243580127135,0.326685450505465
0.0541904293932021,-0.055531594902277
0.657828069292009,0.939056332223117
0.578161916695535,-0.195605874527246
0.987101763952523,0.699104207567871
